title,source,q1,q2,sep
Foul after a goal,Sports_1849,"What if, in soccer, right after the attacking team scores a goal, the defending team makes a foul?",What is the result?,122
Foul after a goal,Sports_1849,What is the result?,A penalty?,0
Foul after a goal,Sports_1849,A penalty?,?,45
"In golf, does the club shaft increase clubhead speed through shaft flex?",Sports_1850,"In golf, does the club shaft increase clubhead speed through shaft flex (shaft kick)?","If so, is the amount of increased speed negligible?",211
"In golf, does the club shaft increase clubhead speed through shaft flex?",Sports_1850,"If so, is the amount of increased speed negligible?","For example, if the clubhead was moving 100mph, what kind of shaft flex would be necessary to increase the speed of the clubhead to 105mph?",0
"In golf, does the club shaft increase clubhead speed through shaft flex?",Sports_1850,"For example, if the clubhead was moving 100mph, what kind of shaft flex would be necessary to increase the speed of the clubhead to 105mph?",Would it even be possible within human constraints?,0
Can a football team assign a HB or FB as passer and QB as Running Back?,Sports_1851,Is it legal within the NFL and NCAA rules that the main passer is assigned a halfback or fullback number on the team while the running back is assigned to the quarterback one?,"For example, could Tom Brady, a quarterback, be assigned the number 20, which is reserved for running backs (and defensive backs)?",0
"If a runner gets pushed back into their end zone and does not try to advance again, is it a safety?",Sports_1852,"If a runner gets forward progress out of their end zone but gets pushed back into their end zone and tackled, is he awarded with forward progress or is it a safety?",Is that a safety?,216
Why does FIFA have so much authority over the entire sport of football?,Sports_1853,"For instance:   Why does FIFA have the power to conduct trials, issue fines and bans, and otherwise exercise powers that are generally reserved for the judiciary branch of a sovereign government, and from whence does this power over private individuals derive?",How can FIFA ban someone from an entire sport?,0
Why does FIFA have so much authority over the entire sport of football?,Sports_1853,How can FIFA ban someone from an entire sport?,What does being banned from an entire sport even mean?,0
Why does FIFA have so much authority over the entire sport of football?,Sports_1853,What does being banned from an entire sport even mean?,"If there's such corruption in FIFA, why do football teams allow FIFA to have so much influence over their sport in the first place instead of just looking elsewhere and/or doing their own thing?",0
Why does FIFA have so much authority over the entire sport of football?,Sports_1853,"If there's such corruption in FIFA, why do football teams allow FIFA to have so much influence over their sport in the first place instead of just looking elsewhere and/or doing their own thing?",Who gave FIFA control of all of football in the first place?,0
Why does FIFA have so much authority over the entire sport of football?,Sports_1853,Who gave FIFA control of all of football in the first place?,"Why is nobody proposing a world where people continue playing football, without FIFA?",0
Why does FIFA have so much authority over the entire sport of football?,Sports_1853,"Why is nobody proposing a world where people continue playing football, without FIFA?","That seems like such an obvious solution to the corruption issue to me, but I'm guessing in actual fact it's not?",0
Why does FIFA have so much authority over the entire sport of football?,Sports_1853,"That seems like such an obvious solution to the corruption issue to me, but I'm guessing in actual fact it's not?","Can someone shed some light upon what's going on, and especially upon the background details about how/why FIFA wields so much influence over an entire sport (and continues to do so, despite such obvious corruption)?",0
Are linemen required to use a 3-point-stance in American football?,Sports_1854,"In American football, are linemen required to use a 3-point-stance?","If they wanted to, could they stand (without moving) next to the line of scrimmage before the snap?",0
Are linemen required to use a 3-point-stance in American football?,Sports_1854,"If they wanted to, could they stand (without moving) next to the line of scrimmage before the snap?",Are there different requirements for offense and defense in regards to lineman stance?,0
Are linemen required to use a 3-point-stance in American football?,Sports_1854,Are there different requirements for offense and defense in regards to lineman stance?,Any differences between professional NFL football and college football?,0
