title,source,q1,q2,sep
What books do keyboard students use when learning figured bass?,Music_7607,What books do keyboard students use when learning figured bass?,Are there any standard books ttat is being used by students?,0
Swing feel - are triplets and 8th note notations rhythmically the same?,Music_7608,"While any exercise can be played straight or swing, my question is, assuming swing, would beats one and two below sound rhythmically the same?","Given that, and we're assuming swing, are beats 2 and 4 in the right hand rhythmically equivalent?",289
Who has brought up the English term **figured bass** for thorough bass?,Music_7609,What is figured there?,(Or is figured bass an under conceptual term of thorough bass only standing for those settings where the bass is ornamented?,162
Delay Fuzz Guitar Tone,Music_7610,Do have any idea on how to emulate these tones?,Are these stacking delays?,34
Effect of age on vocal range,Music_7611,What happens to head voice on aging?,"Heard that low ranges will improve with aging, but what happens to head voice ?",0
Effect of age on vocal range,Music_7611,"Heard that low ranges will improve with aging, but what happens to head voice ?",Is it possible to maintain my range for ever ?,0
how to tune a spring?,Music_7612,"So my real question here is, How do you tune a spring that's under tension, or rather in what way do you put it under tension?",Would this work?,128
How do I know whether I feel head vibrations/sensations while singing?,Music_7613,My question is that how do I know whether I feel head vibrations while singing?,"By the way, where is that?",188
How to compose for male falsetto?,Music_7614,Would I write it in treble clef or tenor clef?,"To my understanding, the range for male falsetto is equivalent to a soprano, right?",0
How to compose for male falsetto?,Music_7614,"To my understanding, the range for male falsetto is equivalent to a soprano, right?",Also: At what note does falsetto usually start?,175
How to compose for male falsetto?,Music_7614,Also: At what note does falsetto usually start?,"Is it like female head voice, or does it start lower?",0
"Why do keyboards have the current configuration, based on Do scale?",Music_7615,"I assume this already comes from the organ, and probably even from previous key instruments that kept a familiar setup to make it easy for already existing keyboard players to learn the new instrument, but how did it all start?",Why do keyboards have the current configuration based on the Do scale?,370
"Modulation from D major to D minor, should I go sudden or gradual?",Music_7616,"Since I am aiming for a more humorous character to my Scherzo as well as a smooth transition from the half cadence back to the modulation upon the repeat of the second section of the Scherzo, does this mean that I should go the Circle of Fifths route for my modulation or what?",Would my aim for it being in the Classical Style change anything as to what route I should go for my modulation?,0
"Can the guitar be a ""non-C"" transposing instrument?",Music_7617,"But what about a guitar with transposed standard tuning, can it be considered as a transposing instrument which isn't ""in C""?","), so can it be named as ""guitar in A""?",166
"What are some methods of identifying old, cheap guitars?",Music_7618,Are there hidden places a serial could be?,Can I tell from its specific features?,0
How could the Greek (Pythagoras et al.) measure the frequencies - as they didn't have a mobile app?,Music_7619,measure the frequencies - as they didn't have a mobile app?,But how could they count the frequencies?,176
How could the Greek (Pythagoras et al.) measure the frequencies - as they didn't have a mobile app?,Music_7619,But how could they count the frequencies?,Or - with other words - when was the first tune pitch  defined as something about  Hertz >400 and &lt;450?,0
How to match the notes in the score with guitar tab when changing the tuning in Guitar Pro 6?,Music_7620,"The first chord is F, but the score is still telling me it is a G chord:    Why is it this way?",and how can I change the score to tell me the actual notes?,0
Key/Chord recognition using a computer,Music_7621,"So, do you know any algorithm to perform this task?",Any ideas?,0
Key/Chord recognition using a computer,Music_7621,Any ideas?,Do you know some literature about this?,0
Why does e.g a C Major Chord sound different from a F Major Chord?,Music_7622,Why does e.g a C Major Chord sound different from a F Major Chord ?,Is it only the absolute Height of the Root ?,0
"In chord symbol notation, how far is ""7/6"" normally taken?",Music_7623,How far is this notation taken?,"Consider these possibilities:  Cm7/6 - C E♭ G A B♭  Cmaj7/6 - C E G A B  Cmmaj7/6 - C E♭ G A B  C+7/6 - C E G♯ A B♭  C+maj7/6 - C E G♯ A B  Cø7/6 - C E♭ G♭ A B♭  These can certainly be parsed without ambiguity, but are they better-written (or written in a more standard fashion) as Cm7(add6), Cmaj7(add6) and so forth?",0
Is doubling the root when converting guitar chords to piano wrong?,Music_7624,"If you take guitar chords and put them into sheet music for piano, should you double the root (CEGC) or not (CEG)?",And if you do is it wrong because you'd have parallel octaves?,0
Is doubling the root when converting guitar chords to piano wrong?,Music_7624,And if you do is it wrong because you'd have parallel octaves?,"I mean I know parallel octaves are wrong to use in music theory classes, but do parallel octaves even matter when it comes to things like this?",0
Just intonation within a piece,Music_7625,What should happen if the piece stays on an F major triad?,Should I switch the intonation to F major for that chord?,0
Just intonation within a piece,Music_7625,Should I switch the intonation to F major for that chord?,"Does it depend on the function, if it's a new tonal center or an actual subdominant?",0
Just intonation within a piece,Music_7625,"Does it depend on the function, if it's a new tonal center or an actual subdominant?",Isn't such a distinction quite subjective?,0
