title,source,q1,q2,sep
Photometric redshift - empirical methods (machine learning),Astronomy_4114,"I understand that this is crucial, but in what sense does the training data represent a certain distribution and in what sense are other galaxies represented or not represented by this training data?",How do I know if a galaxy is well represented by the training data so that I can estimate a redshift for the galaxy?,0
Photometric redshift - empirical methods (machine learning),Astronomy_4114,How do I know if a galaxy is well represented by the training data so that I can estimate a redshift for the galaxy?,Would the galaxy have to be from the same region?,0
Photometric redshift - empirical methods (machine learning),Astronomy_4114,Would the galaxy have to be from the same region?,Does it have to have the same mass?,0
Photometric redshift - empirical methods (machine learning),Astronomy_4114,Does it have to have the same mass?,"What are the factors to look at, if I want to know whether a galaxy is from the same distribution/is well represented by the training data?",0
how are the celestial objects measured?,Astronomy_4115,But what if the spectrum is super packed by different wave lengths?,How do we calculate the weight of the object?,0
how are the celestial objects measured?,Astronomy_4115,How do we calculate the weight of the object?,How do we calculate the size?,0
how are the celestial objects measured?,Astronomy_4115,How do we calculate the size?,How do we calculate the distance and speed of the object?,0
how are the celestial objects measured?,Astronomy_4115,How do we calculate the distance and speed of the object?,How are we sure that light traveling towards Earth is not emitted by some other object behind the subject?,0
Where can I find permissibly licensed database of stars and constellations?,Astronomy_4116,Any ideas?,"HIP (used by Stellarium for stars) - Difficult to parse through, ESA (correct license) [website]Are there any standards of what stars make up the primary connections in constellations?",503
Where can I find permissibly licensed database of stars and constellations?,Astronomy_4116,"HIP (used by Stellarium for stars) - Difficult to parse through, ESA (correct license) [website]Are there any standards of what stars make up the primary connections in constellations?",Or does it just happen to be whoever puts it together?,0
Are all planets/galaxies moving away from *us*?,Astronomy_4117,Wouldn't this mean that everything is moving away from us and that we're the centre of the Big Bang?,"(See quote from the book below)  On a similar note, does everything move at the same speed away from the centre of the Universe?",0
Are all planets/galaxies moving away from *us*?,Astronomy_4117,"(See quote from the book below)  On a similar note, does everything move at the same speed away from the centre of the Universe?","- If not, then wouldn't that mean that we'd see a few planets/galaxies that emit blue, as they are traveling with a greater velocity from the centre than we are (with it being closer to the centre) and that they are 'catching up' with us?",0
Questions about Hubble's brand new view of an interstellar comet (video),Astronomy_4118,"There are four groups that last about 45 minutes, each followed by a break of either 45 minutes or 90+45 minutes, is this related to the HST's orbit?",Is it a rotation of the HST around its own axis?,202
Questions about Hubble's brand new view of an interstellar comet (video),Astronomy_4118,Is it a rotation of the HST around its own axis?,"Individual preview images (example) appear to be rhomboidal rather than square, why?",0
How often does the supermassive black hole in the Milky Way become a quasar?,Astronomy_4121,I was wondering how often they erupt--specifically ours?,Would it be blindingly bright on Earth?,0
How often does the supermassive black hole in the Milky Way become a quasar?,Astronomy_4121,Would it be blindingly bright on Earth?,"Finally, would there be any effects that would alter our life on Earth that we know of?",0
Can we calculate the orbit of exoplanets?,Astronomy_4122,But do we have a clear picture of its orbit?,Like we have of the planets in our system?,0
Can we calculate the orbit of exoplanets?,Astronomy_4122,Like we have of the planets in our system?,"Could we, for example, tell if the planet was born in this system or has been caught by it at some point (giving it a different orbit I suppose)?",0
Astrochemistry - what does freeze-out mean?,Astronomy_4123,"Is freeze-out a purely chemical term, or is it specific for this process?",Is it very important in planetary formation?,0
"Would we have more than 8 minutes of light, if the sun ""went out""?",Astronomy_4124,Is that theory correct?,"If the Sun's core ""shut down"", would we still receive photons (light) for another 100 000 years, with only neutrinos disappearing immediately?",0
Does it make more sense to upgrade our existing telescope or to buy a new one?,Astronomy_4126,"a Celestron Evolution 8 (same price range), which is already computerised, and is overall much easier to use?","All things considered, which option - the upgrade to our existing telescope, or to buy a new one?",569
"Exoplanets, Protoplanets, and planetesimals",Astronomy_4127,"So what, realistically, would those systems have in terms of planets?","Without the massive gas giants to suck up all the mass, they'd presumably have lots of smaller objects, right?",0
